Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
13.5,2019-02-13,call,VIX190213C00013500,3.31,1.95,2.1,0.0,0.0,5.0,13.0,1.484377578125,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-08 19:34:34,"{'contractSymbol': 'VIX190213C00013500', 'strike': 13.5, 'currency': 'USD', 'lastPrice': 3.31, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 13, 'bid': 1.95, 'ask': 2.1, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549654474, 'impliedVolatility': 1.484377578125, 'inTheMoney': True}"
13.5,2019-02-13,put,VIX190213P00013500,0.01,0.0,0.05,-0.01,-50.0,4.0,347.0,1.109379453125,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 14:36:32,"{'contractSymbol': 'VIX190213P00013500', 'strike': 13.5, 'currency': 'USD', 'lastPrice': 0.01, 'change': -0.01, 'percentChange': -50.0, 'volume': 4, 'openInterest': 347, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549982192, 'impliedVolatility': 1.109379453125, 'inTheMoney': False}"
13.5,2019-03-06,put,VIXW190306P00013500,0.09,0.0,0.2,0.0,0.0,5.0,20.0,0.57812921875,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-11 15:23:57,"{'contractSymbol': 'VIXW190306P00013500', 'strike': 13.5, 'currency': 'USD', 'lastPrice': 0.09, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 20, 'bid': 0.0, 'ask': 0.2, 'contractSize': 'REGULAR', 'expiration': 1551830400, 'lastTradeDate': 1549898637, 'impliedVolatility': 0.57812921875, 'inTheMoney': False}"
13.5,2019-03-19,call,VIX190319C00013500,3.2,3.2,3.4,-0.39999986,-11.111108,1.0,10.0,1.2197304638671875,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 15:00:22,"{'contractSymbol': 'VIX190319C00013500', 'strike': 13.5, 'currency': 'USD', 'lastPrice': 3.2, 'change': -0.39999986, 'percentChange': -11.111108, 'volume': 1, 'openInterest': 10, 'bid': 3.2, 'ask': 3.4, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549983622, 'impliedVolatility': 1.2197304638671875, 'inTheMoney': True}"
13.5,2019-03-19,put,VIX190319P00013500,0.15,0.1,0.15,0.02000001,15.3846245,3.0,5266.0,0.41797457031249996,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 14:32:43,"{'contractSymbol': 'VIX190319P00013500', 'strike': 13.5, 'currency': 'USD', 'lastPrice': 0.15, 'change': 0.02000001, 'percentChange': 15.3846245, 'volume': 3, 'openInterest': 5266, 'bid': 0.1, 'ask': 0.15, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549981963, 'impliedVolatility': 0.41797457031249996, 'inTheMoney': False}"
14.0,2019-02-13,call,VIX190213C00014000,1.55,1.5,1.6,-0.75,-32.608696,14.0,1076.0,1.2812535937499998,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:17:29,"{'contractSymbol': 'VIX190213C00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 1.55, 'change': -0.75, 'percentChange': -32.608696, 'volume': 14, 'openInterest': 1076, 'bid': 1.5, 'ask': 1.6, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549988249, 'impliedVolatility': 1.2812535937499998, 'inTheMoney': True}"
14.0,2019-02-13,put,VIX190213P00014000,0.02,0.0,0.05,-0.01,-33.333336,4.0,27385.0,0.85937640625,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 15:17:00,"{'contractSymbol': 'VIX190213P00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 0.02, 'change': -0.01, 'percentChange': -33.333336, 'volume': 4, 'openInterest': 27385, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549984620, 'impliedVolatility': 0.85937640625, 'inTheMoney': False}"
14.0,2019-02-20,call,VIXW190220C00014000,2.37,2.2,2.78,-1.6100001,-40.452267,305.0,4.0,1.8203133984375,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 15:36:57,"{'contractSymbol': 'VIXW190220C00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 2.37, 'change': -1.6100001, 'percentChange': -40.452267, 'volume': 305, 'openInterest': 4, 'bid': 2.2, 'ask': 2.78, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1549985817, 'impliedVolatility': 1.8203133984375, 'inTheMoney': True}"
14.0,2019-02-20,put,VIXW190220P00014000,0.08,0.05,0.14,0.0,0.0,50.0,58.0,0.57812921875,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-08 14:39:21,"{'contractSymbol': 'VIXW190220P00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 0.08, 'change': 0.0, 'percentChange': 0.0, 'volume': 50, 'openInterest': 58, 'bid': 0.05, 'ask': 0.14, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1549636761, 'impliedVolatility': 0.57812921875, 'inTheMoney': False}"
14.0,2019-02-27,call,VIXW190227C00014000,4.2,0.0,0.0,0.0,0.0,10.0,0.0,1.0000000000000003e-05,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-08 16:07:53,"{'contractSymbol': 'VIXW190227C00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 4.2, 'change': 0.0, 'percentChange': 0.0, 'volume': 10, 'openInterest': 0, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1551225600, 'lastTradeDate': 1549642073, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
14.0,2019-02-27,put,VIXW190227P00014000,0.08,0.0,0.19,0.0,0.0,5.0,10.0,0.5546919531250001,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-11 18:27:42,"{'contractSymbol': 'VIXW190227P00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 0.08, 'change': 0.0, 'percentChange': 0.0, 'volume': 5, 'openInterest': 10, 'bid': 0.0, 'ask': 0.19, 'contractSize': 'REGULAR', 'expiration': 1551225600, 'lastTradeDate': 1549909662, 'impliedVolatility': 0.5546919531250001, 'inTheMoney': False}"
14.0,2019-03-06,call,VIXW190306C00014000,2.73,2.23,3.2,-0.97,-26.216217,10.0,10.0,1.3017613037109372,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 14:32:38,"{'contractSymbol': 'VIXW190306C00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 2.73, 'change': -0.97, 'percentChange': -26.216217, 'volume': 10, 'openInterest': 10, 'bid': 2.23, 'ask': 3.2, 'contractSize': 'REGULAR', 'expiration': 1551830400, 'lastTradeDate': 1549981958, 'impliedVolatility': 1.3017613037109372, 'inTheMoney': True}"
14.0,2019-03-06,put,VIXW190306P00014000,0.2,0.01,0.25,0.010000005,5.2631607,1.0,7.0,0.5195360546875,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 15:30:05,"{'contractSymbol': 'VIXW190306P00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 0.2, 'change': 0.010000005, 'percentChange': 5.2631607, 'volume': 1, 'openInterest': 7, 'bid': 0.01, 'ask': 0.25, 'contractSize': 'REGULAR', 'expiration': 1551830400, 'lastTradeDate': 1549985405, 'impliedVolatility': 0.5195360546875, 'inTheMoney': False}"
14.0,2019-03-13,call,VIXW190313C00014000,3.3,2.35,3.3,0.0,0.0,2.0,4.0,1.2089883300781248,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-11 16:08:26,"{'contractSymbol': 'VIXW190313C00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 3.3, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 4, 'bid': 2.35, 'ask': 3.3, 'contractSize': 'REGULAR', 'expiration': 1552435200, 'lastTradeDate': 1549901306, 'impliedVolatility': 1.2089883300781248, 'inTheMoney': True}"
14.0,2019-03-19,call,VIX190319C00014000,2.8,2.8,2.95,-0.4000001,-12.500003,45.0,3001.0,1.1328168359375002,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:16:36,"{'contractSymbol': 'VIX190319C00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 2.8, 'change': -0.4000001, 'percentChange': -12.500003, 'volume': 45, 'openInterest': 3001, 'bid': 2.8, 'ask': 2.95, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549988196, 'impliedVolatility': 1.1328168359375002, 'inTheMoney': True}"
14.0,2019-03-19,put,VIX190319P00014000,0.25,0.2,0.25,0.049999997,24.999998,2774.0,159547.0,0.414068359375,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:14:13,"{'contractSymbol': 'VIX190319P00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 0.25, 'change': 0.049999997, 'percentChange': 24.999998, 'volume': 2774, 'openInterest': 159547, 'bid': 0.2, 'ask': 0.25, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549988053, 'impliedVolatility': 0.414068359375, 'inTheMoney': False}"
14.0,2019-04-17,call,VIX190417C00014000,3.3,3.1,3.2,-0.21000004,-5.9829073,3.0,140.0,0.9599613378906249,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 14:30:01,"{'contractSymbol': 'VIX190417C00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 3.3, 'change': -0.21000004, 'percentChange': -5.9829073, 'volume': 3, 'openInterest': 140, 'bid': 3.1, 'ask': 3.2, 'contractSize': 'REGULAR', 'expiration': 1555459200, 'lastTradeDate': 1549981801, 'impliedVolatility': 0.9599613378906249, 'inTheMoney': True}"
14.0,2019-04-17,put,VIX190417P00014000,0.36,0.35,0.4,0.01000002,2.8571486,1156.0,26887.0,0.38477177734374995,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 14:57:32,"{'contractSymbol': 'VIX190417P00014000', 'strike': 14.0, 'currency': 'USD', 'lastPrice': 0.36, 'change': 0.01000002, 'percentChange': 2.8571486, 'volume': 1156, 'openInterest': 26887, 'bid': 0.35, 'ask': 0.4, 'contractSize': 'REGULAR', 'expiration': 1555459200, 'lastTradeDate': 1549983452, 'impliedVolatility': 0.38477177734374995, 'inTheMoney': False}"
14.5,2019-02-13,call,VIX190213C00014500,1.05,1.0,1.15,-0.8000001,-43.243248,8.0,256.0,1.0390673046875003,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:13:54,"{'contractSymbol': 'VIX190213C00014500', 'strike': 14.5, 'currency': 'USD', 'lastPrice': 1.05, 'change': -0.8000001, 'percentChange': -43.243248, 'volume': 8, 'openInterest': 256, 'bid': 1.0, 'ask': 1.15, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549988034, 'impliedVolatility': 1.0390673046875003, 'inTheMoney': True}"
14.5,2019-02-13,put,VIX190213P00014500,0.05,0.0,0.05,0.0,0.0,4643.0,16023.0,0.6093789062500001,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:01:37,"{'contractSymbol': 'VIX190213P00014500', 'strike': 14.5, 'currency': 'USD', 'lastPrice': 0.05, 'change': 0.0, 'percentChange': 0.0, 'volume': 4643, 'openInterest': 16023, 'bid': 0.0, 'ask': 0.05, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549987297, 'impliedVolatility': 0.6093789062500001, 'inTheMoney': False}"
14.5,2019-02-20,call,VIXW190220C00014500,2.05,1.8,2.25,-0.43000007,-17.338713,10.0,123.0,1.61328318359375,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 14:33:09,"{'contractSymbol': 'VIXW190220C00014500', 'strike': 14.5, 'currency': 'USD', 'lastPrice': 2.05, 'change': -0.43000007, 'percentChange': -17.338713, 'volume': 10, 'openInterest': 123, 'bid': 1.8, 'ask': 2.25, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1549981989, 'impliedVolatility': 1.61328318359375, 'inTheMoney': True}"
14.5,2019-02-20,put,VIXW190220P00014500,0.12,0.1,0.2,0.0,0.0,16.0,1681.0,0.5117236328125,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-11 17:22:58,"{'contractSymbol': 'VIXW190220P00014500', 'strike': 14.5, 'currency': 'USD', 'lastPrice': 0.12, 'change': 0.0, 'percentChange': 0.0, 'volume': 16, 'openInterest': 1681, 'bid': 0.1, 'ask': 0.2, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1549905778, 'impliedVolatility': 0.5117236328125, 'inTheMoney': False}"
14.5,2019-02-27,call,VIXW190227C00014500,2.2,1.67,2.6,-1.5999999,-42.10526,13.0,13.0,1.3007847460937496,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:16:10,"{'contractSymbol': 'VIXW190227C00014500', 'strike': 14.5, 'currency': 'USD', 'lastPrice': 2.2, 'change': -1.5999999, 'percentChange': -42.10526, 'volume': 13, 'openInterest': 13, 'bid': 1.67, 'ask': 2.6, 'contractSize': 'REGULAR', 'expiration': 1551225600, 'lastTradeDate': 1549988170, 'impliedVolatility': 1.3007847460937496, 'inTheMoney': True}"
14.5,2019-02-27,put,VIXW190227P00014500,0.15,0.01,0.34,0.0,0.0,2.0,107.0,0.5712933496093751,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-11 15:07:18,"{'contractSymbol': 'VIXW190227P00014500', 'strike': 14.5, 'currency': 'USD', 'lastPrice': 0.15, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 107, 'bid': 0.01, 'ask': 0.34, 'contractSize': 'REGULAR', 'expiration': 1551225600, 'lastTradeDate': 1549897638, 'impliedVolatility': 0.5712933496093751, 'inTheMoney': False}"
14.5,2019-03-06,put,VIXW190306P00014500,0.19,0.1,0.47,0.0,0.0,2.0,7.0,0.5742230078125,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-11 21:13:21,"{'contractSymbol': 'VIXW190306P00014500', 'strike': 14.5, 'currency': 'USD', 'lastPrice': 0.19, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 7, 'bid': 0.1, 'ask': 0.47, 'contractSize': 'REGULAR', 'expiration': 1551830400, 'lastTradeDate': 1549919601, 'impliedVolatility': 0.5742230078125, 'inTheMoney': False}"
14.5,2019-03-13,put,VIXW190313P00014500,0.15,0.0,0.0,0.0,0.0,2.0,0.0,0.062509375,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-08 15:26:41,"{'contractSymbol': 'VIXW190313P00014500', 'strike': 14.5, 'currency': 'USD', 'lastPrice': 0.15, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 0, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1552435200, 'lastTradeDate': 1549639601, 'impliedVolatility': 0.062509375, 'inTheMoney': False}"
14.5,2019-03-19,call,VIX190319C00014500,2.45,2.45,2.55,-0.37999988,-13.427559,2.0,311.0,1.0683640332031252,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 15:00:55,"{'contractSymbol': 'VIX190319C00014500', 'strike': 14.5, 'currency': 'USD', 'lastPrice': 2.45, 'change': -0.37999988, 'percentChange': -13.427559, 'volume': 2, 'openInterest': 311, 'bid': 2.45, 'ask': 2.55, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549983655, 'impliedVolatility': 1.0683640332031252, 'inTheMoney': True}"
14.5,2019-03-19,put,VIX190319P00014500,0.43,0.35,0.4,0.08000001,22.857147,3132.0,31446.0,0.41699801757812494,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 15:39:04,"{'contractSymbol': 'VIX190319P00014500', 'strike': 14.5, 'currency': 'USD', 'lastPrice': 0.43, 'change': 0.08000001, 'percentChange': 22.857147, 'volume': 3132, 'openInterest': 31446, 'bid': 0.35, 'ask': 0.4, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549985944, 'impliedVolatility': 0.41699801757812494, 'inTheMoney': False}"
15.0,2019-02-13,call,VIX190213C00015000,0.7,0.65,0.7,-0.65000004,-48.148148,4625.0,19015.0,0.929688203125,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:22:18,"{'contractSymbol': 'VIX190213C00015000', 'strike': 15.0, 'currency': 'USD', 'lastPrice': 0.7, 'change': -0.65000004, 'percentChange': -48.148148, 'volume': 4625, 'openInterest': 19015, 'bid': 0.65, 'ask': 0.7, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549988538, 'impliedVolatility': 0.929688203125, 'inTheMoney': True}"
15.0,2019-02-13,put,VIX190213P00015000,0.15,0.1,0.2,0.050000004,50.000008,34992.0,147766.0,0.7187528125,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:27:19,"{'contractSymbol': 'VIX190213P00015000', 'strike': 15.0, 'currency': 'USD', 'lastPrice': 0.15, 'change': 0.050000004, 'percentChange': 50.000008, 'volume': 34992, 'openInterest': 147766, 'bid': 0.1, 'ask': 0.2, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549988839, 'impliedVolatility': 0.7187528125, 'inTheMoney': False}"
15.0,2019-02-20,call,VIXW190220C00015000,1.6,1.4,1.85,-0.39,-19.59799,35.0,153.0,1.46484642578125,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 15:37:41,"{'contractSymbol': 'VIXW190220C00015000', 'strike': 15.0, 'currency': 'USD', 'lastPrice': 1.6, 'change': -0.39, 'percentChange': -19.59799, 'volume': 35, 'openInterest': 153, 'bid': 1.4, 'ask': 1.85, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1549985861, 'impliedVolatility': 1.46484642578125, 'inTheMoney': True}"
15.0,2019-02-20,put,VIXW190220P00015000,0.17,0.1,0.25,0.0,0.0,2.0,485.0,0.45703667968750006,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 15:22:24,"{'contractSymbol': 'VIXW190220P00015000', 'strike': 15.0, 'currency': 'USD', 'lastPrice': 0.17, 'change': 0.0, 'percentChange': 0.0, 'volume': 2, 'openInterest': 485, 'bid': 0.1, 'ask': 0.25, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1549984944, 'impliedVolatility': 0.45703667968750006, 'inTheMoney': False}"
15.0,2019-02-27,call,VIXW190227C00015000,2.5,1.8,2.19,0.0,0.0,18.0,64.0,1.39453427734375,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-11 20:27:19,"{'contractSymbol': 'VIXW190227C00015000', 'strike': 15.0, 'currency': 'USD', 'lastPrice': 2.5, 'change': 0.0, 'percentChange': 0.0, 'volume': 18, 'openInterest': 64, 'bid': 1.8, 'ask': 2.19, 'contractSize': 'REGULAR', 'expiration': 1551225600, 'lastTradeDate': 1549916839, 'impliedVolatility': 1.39453427734375, 'inTheMoney': True}"
15.0,2019-02-27,put,VIXW190227P00015000,0.25,0.1,0.49,-0.02000001,-7.407411,2.0,83.0,0.5410202148437502,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:07:17,"{'contractSymbol': 'VIXW190227P00015000', 'strike': 15.0, 'currency': 'USD', 'lastPrice': 0.25, 'change': -0.02000001, 'percentChange': -7.407411, 'volume': 2, 'openInterest': 83, 'bid': 0.1, 'ask': 0.49, 'contractSize': 'REGULAR', 'expiration': 1551225600, 'lastTradeDate': 1549987637, 'impliedVolatility': 0.5410202148437502, 'inTheMoney': False}"
15.0,2019-03-06,call,VIXW190306C00015000,1.7,1.57,2.38,-1.3,-43.333332,4.0,76.0,1.1494183154296875,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 14:30:02,"{'contractSymbol': 'VIXW190306C00015000', 'strike': 15.0, 'currency': 'USD', 'lastPrice': 1.7, 'change': -1.3, 'percentChange': -43.333332, 'volume': 4, 'openInterest': 76, 'bid': 1.57, 'ask': 2.38, 'contractSize': 'REGULAR', 'expiration': 1551830400, 'lastTradeDate': 1549981802, 'impliedVolatility': 1.1494183154296875, 'inTheMoney': True}"
15.0,2019-03-06,put,VIXW190306P00015000,0.28,0.21,0.65,0.0,0.0,1.0,103.0,0.559574716796875,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-11 21:13:21,"{'contractSymbol': 'VIXW190306P00015000', 'strike': 15.0, 'currency': 'USD', 'lastPrice': 0.28, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 103, 'bid': 0.21, 'ask': 0.65, 'contractSize': 'REGULAR', 'expiration': 1551830400, 'lastTradeDate': 1549919601, 'impliedVolatility': 0.559574716796875, 'inTheMoney': False}"
15.0,2019-03-13,call,VIXW190313C00015000,2.73,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-08 20:20:33,"{'contractSymbol': 'VIXW190313C00015000', 'strike': 15.0, 'currency': 'USD', 'lastPrice': 2.73, 'change': 0.0, 'percentChange': 0.0, 'volume': 1, 'openInterest': 0, 'bid': 0.0, 'ask': 0.0, 'contractSize': 'REGULAR', 'expiration': 1552435200, 'lastTradeDate': 1549657233, 'impliedVolatility': 1.0000000000000003e-05, 'inTheMoney': True}"
15.0,2019-03-19,call,VIX190319C00015000,2.15,2.15,2.25,-0.37999988,-15.019758,184.0,5065.0,1.0390673046875003,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:12:01,"{'contractSymbol': 'VIX190319C00015000', 'strike': 15.0, 'currency': 'USD', 'lastPrice': 2.15, 'change': -0.37999988, 'percentChange': -15.019758, 'volume': 184, 'openInterest': 5065, 'bid': 2.15, 'ask': 2.25, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549987921, 'impliedVolatility': 1.0390673046875003, 'inTheMoney': True}"
15.0,2019-03-19,put,VIX190319P00015000,0.6,0.55,0.6,0.07000005,13.207558,3694.0,177687.0,0.41992767578125,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:12:04,"{'contractSymbol': 'VIX190319P00015000', 'strike': 15.0, 'currency': 'USD', 'lastPrice': 0.6, 'change': 0.07000005, 'percentChange': 13.207558, 'volume': 3694, 'openInterest': 177687, 'bid': 0.55, 'ask': 0.6, 'contractSize': 'REGULAR', 'expiration': 1552953600, 'lastTradeDate': 1549987924, 'impliedVolatility': 0.41992767578125, 'inTheMoney': False}"
15.0,2019-04-17,call,VIX190417C00015000,2.55,2.5,2.6,-0.25,-8.928572,31.0,393.0,0.91211025390625,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:12:04,"{'contractSymbol': 'VIX190417C00015000', 'strike': 15.0, 'currency': 'USD', 'lastPrice': 2.55, 'change': -0.25, 'percentChange': -8.928572, 'volume': 31, 'openInterest': 393, 'bid': 2.5, 'ask': 2.6, 'contractSize': 'REGULAR', 'expiration': 1555459200, 'lastTradeDate': 1549987924, 'impliedVolatility': 0.91211025390625, 'inTheMoney': True}"
15.0,2019-04-17,put,VIX190417P00015000,0.78,0.75,0.8,0.059999943,8.333325,332.0,6581.0,0.39258419921875,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:16:26,"{'contractSymbol': 'VIX190417P00015000', 'strike': 15.0, 'currency': 'USD', 'lastPrice': 0.78, 'change': 0.059999943, 'percentChange': 8.333325, 'volume': 332, 'openInterest': 6581, 'bid': 0.75, 'ask': 0.8, 'contractSize': 'REGULAR', 'expiration': 1555459200, 'lastTradeDate': 1549988186, 'impliedVolatility': 0.39258419921875, 'inTheMoney': False}"
16.0,2019-02-13,call,VIX190213C00016000,0.23,0.2,0.25,-0.41999996,-64.61538,14115.0,52987.0,0.9726565234375,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:11:46,"{'contractSymbol': 'VIX190213C00016000', 'strike': 16.0, 'currency': 'USD', 'lastPrice': 0.23, 'change': -0.41999996, 'percentChange': -64.61538, 'volume': 14115, 'openInterest': 52987, 'bid': 0.2, 'ask': 0.25, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549987906, 'impliedVolatility': 0.9726565234375, 'inTheMoney': False}"
16.0,2019-02-13,put,VIX190213P00016000,0.7,0.65,0.75,0.35,100.0,4182.0,164982.0,0.7578149218750001,VIX,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:11:43,"{'contractSymbol': 'VIX190213P00016000', 'strike': 16.0, 'currency': 'USD', 'lastPrice': 0.7, 'change': 0.35, 'percentChange': 100.0, 'volume': 4182, 'openInterest': 164982, 'bid': 0.65, 'ask': 0.75, 'contractSize': 'REGULAR', 'expiration': 1550016000, 'lastTradeDate': 1549987903, 'impliedVolatility': 0.7578149218750001, 'inTheMoney': True}"
16.0,2019-02-20,call,VIXW190220C00016000,1.15,1.0,1.26,-0.30000007,-20.68966,50.0,321.0,1.4160185449218752,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:12:11,"{'contractSymbol': 'VIXW190220C00016000', 'strike': 16.0, 'currency': 'USD', 'lastPrice': 1.15, 'change': -0.30000007, 'percentChange': -20.68966, 'volume': 50, 'openInterest': 321, 'bid': 1.0, 'ask': 1.26, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1549987931, 'impliedVolatility': 1.4160185449218752, 'inTheMoney': False}"
16.0,2019-02-20,put,VIXW190220P00016000,0.55,0.4,0.7,0.050000012,10.000002,12.0,116.0,0.35742830078125,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 15:46:43,"{'contractSymbol': 'VIXW190220P00016000', 'strike': 16.0, 'currency': 'USD', 'lastPrice': 0.55, 'change': 0.050000012, 'percentChange': 10.000002, 'volume': 12, 'openInterest': 116, 'bid': 0.4, 'ask': 0.7, 'contractSize': 'REGULAR', 'expiration': 1550620800, 'lastTradeDate': 1549986403, 'impliedVolatility': 0.35742830078125, 'inTheMoney': True}"
16.0,2019-02-27,call,VIXW190227C00016000,1.4,1.2,1.58,-0.14999998,-9.677419,27.0,108.0,1.2636755566406248,VIXW,True,^VIX,15.44,2019-02-12 16:30:33,2019-02-12 16:10:30,"{'contractSymbol': 'VIXW190227C00016000', 'strike': 16.0, 'currency': 'USD', 'lastPrice': 1.4, 'change': -0.14999998, 'percentChange': -9.677419, 'volume': 27, 'openInterest': 108, 'bid': 1.2, 'ask': 1.58, 'contractSize': 'REGULAR', 'expiration': 1551225600, 'lastTradeDate': 1549987830, 'impliedVolatility': 1.2636755566406248, 'inTheMoney': False}"
